danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title,Hot
0.637,0.5529999999999999,1,-8.754,1,0.145,0.0238,0.166,0.207,0.6759999999999999,113.25,audio_features,1WNEYkH2Qa3Xo2wynZLBc2,spotify:track:1WNEYkH2Qa3Xo2wynZLBc2,https://api.spotify.com/v1/tracks/1WNEYkH2Qa3Xo2wynZLBc2,https://api.spotify.com/v1/audio-analysis/1WNEYkH2Qa3Xo2wynZLBc2,117124,5,Dark Trap,WANT ME GONE,,,N
0.536,0.311,1,-10.396,1,0.0288,0.82,1.65e-05,0.107,0.246,147.486,audio_features,3nnG7AM9QopHVPEuLX3Khk,spotify:track:3nnG7AM9QopHVPEuLX3Khk,https://api.spotify.com/v1/tracks/3nnG7AM9QopHVPEuLX3Khk,https://api.spotify.com/v1/audio-analysis/3nnG7AM9QopHVPEuLX3Khk,260533,4,Emo,Let It Go,,,N
0.7290000000000001,0.807,6,-7.324,0,0.0605,0.0056799999999999,0.6579999999999999,0.0901,0.324,131.99,audio_features,46rfXZ7klgqKDtCciAXM17,spotify:track:46rfXZ7klgqKDtCciAXM17,https://api.spotify.com/v1/tracks/46rfXZ7klgqKDtCciAXM17,https://api.spotify.com/v1/audio-analysis/46rfXZ7klgqKDtCciAXM17,321840,4,trance,,8314.0,Top Trance Songs EVER,N
0.444,0.96,0,-1.731,0,0.0505,0.0439,0.0,0.885,0.353,152.08700000000005,audio_features,0G3BGlI97APmqtjJlU3pHb,spotify:track:0G3BGlI97APmqtjJlU3pHb,https://api.spotify.com/v1/tracks/0G3BGlI97APmqtjJlU3pHb,https://api.spotify.com/v1/audio-analysis/0G3BGlI97APmqtjJlU3pHb,165789,4,hardstyle,,19300.0,Euphoric Hardstyle,N
0.469,0.99,7,-3.273,0,0.0577,0.0124,0.584,0.357,0.315,150.05200000000005,audio_features,6sWAPJsRISi3tUz5vWVcam,spotify:track:6sWAPJsRISi3tUz5vWVcam,https://api.spotify.com/v1/tracks/6sWAPJsRISi3tUz5vWVcam,https://api.spotify.com/v1/audio-analysis/6sWAPJsRISi3tUz5vWVcam,224284,4,hardstyle,,18193.0,Euphoric Hardstyle,N
0.8009999999999999,0.871,0,-5.294,0,0.13,0.276,0.1669999999999999,0.0973,0.84,164.048,audio_features,743LeumrdGtq24NJ405hiO,spotify:track:743LeumrdGtq24NJ405hiO,https://api.spotify.com/v1/tracks/743LeumrdGtq24NJ405hiO,https://api.spotify.com/v1/audio-analysis/743LeumrdGtq24NJ405hiO,139102,4,Underground Rap,Stutter,,,N
0.961,0.5710000000000001,6,-4.001,1,0.177,0.013,0.0,0.0486,0.6409999999999999,125.004,audio_features,0RV9wVTrrX9OadfiEqKGdF,spotify:track:0RV9wVTrrX9OadfiEqKGdF,https://api.spotify.com/v1/tracks/0RV9wVTrrX9OadfiEqKGdF,https://api.spotify.com/v1/audio-analysis/0RV9wVTrrX9OadfiEqKGdF,202277,4,Underground Rap,Headlocc (feat. Young Thug),,,N
0.508,0.753,7,-3.145,0,0.0315,0.00337,0.111,0.0815,0.174,125.008,audio_features,46BctT54eqnPbiBLNyfx2v,spotify:track:46BctT54eqnPbiBLNyfx2v,https://api.spotify.com/v1/tracks/46BctT54eqnPbiBLNyfx2v,https://api.spotify.com/v1/audio-analysis/46BctT54eqnPbiBLNyfx2v,189010,4,Dark Trap,Stranglers,,,N
0.629,0.5920000000000001,8,-8.741,0,0.476,0.552,0.0079099999999999,0.131,0.883,159.454,audio_features,6SZ9Tas1wuiFNdzwfddBi6,spotify:track:6SZ9Tas1wuiFNdzwfddBi6,https://api.spotify.com/v1/tracks/6SZ9Tas1wuiFNdzwfddBi6,https://api.spotify.com/v1/audio-analysis/6SZ9Tas1wuiFNdzwfddBi6,152827,4,Hiphop,Labor,,,N
0.7909999999999999,0.6990000000000001,8,-10.028,0,0.0701,0.0226,0.92,0.0759,0.0463,134.00799999999998,audio_features,6Ffix7EOMEai8GXIyt5BEv,spotify:track:6Ffix7EOMEai8GXIyt5BEv,https://api.spotify.com/v1/tracks/6Ffix7EOMEai8GXIyt5BEv,https://api.spotify.com/v1/audio-analysis/6Ffix7EOMEai8GXIyt5BEv,394814,4,techno,,4776.0,True Techno,N
0.794,0.684,7,-12.425999999999998,1,0.0652,0.0232,0.867,0.0814,0.327,129.995,audio_features,6WuQqaZzE10JeslcLCF7Kf,spotify:track:6WuQqaZzE10JeslcLCF7Kf,https://api.spotify.com/v1/tracks/6WuQqaZzE10JeslcLCF7Kf,https://api.spotify.com/v1/audio-analysis/6WuQqaZzE10JeslcLCF7Kf,428477,4,psytrance,,10776.0,PsyTrance 2020/ Progressive PsyTrance Mix,N
0.883,0.6729999999999999,6,-8.089,0,0.3,0.057,2.8000000000000003e-05,0.13,0.507,200.044,audio_features,6Gul0FnIbrDUjpL58kB9gX,spotify:track:6Gul0FnIbrDUjpL58kB9gX,https://api.spotify.com/v1/tracks/6Gul0FnIbrDUjpL58kB9gX,https://api.spotify.com/v1/audio-analysis/6Gul0FnIbrDUjpL58kB9gX,126000,4,Underground Rap,Sangria (feat. Denzel Curry),,,N
0.8009999999999999,0.961,9,-6.2570000000000014,1,0.0406,8.18e-05,0.911,0.0543,0.962,125.0,audio_features,4rq4QIheTUzK7WeW5ZBnMj,spotify:track:4rq4QIheTUzK7WeW5ZBnMj,https://api.spotify.com/v1/tracks/4rq4QIheTUzK7WeW5ZBnMj,https://api.spotify.com/v1/audio-analysis/4rq4QIheTUzK7WeW5ZBnMj,376320,4,techhouse,,2986.0,Dirtybird Players,N
0.42,0.701,1,-7.582000000000001,0,0.3389999999999999,0.8320000000000001,0.0,0.103,0.6709999999999999,159.43200000000002,audio_features,5MvCurNMpM3WCCSs40cd37,spotify:track:5MvCurNMpM3WCCSs40cd37,https://api.spotify.com/v1/tracks/5MvCurNMpM3WCCSs40cd37,https://api.spotify.com/v1/audio-analysis/5MvCurNMpM3WCCSs40cd37,349040,4,Hiphop,327,,,N
0.797,0.669,8,-8.642999999999999,1,0.355,0.5870000000000001,0.0,0.0982,0.645,154.063,audio_features,5FPORQ6AiMkd7PUmg1qPHd,spotify:track:5FPORQ6AiMkd7PUmg1qPHd,https://api.spotify.com/v1/tracks/5FPORQ6AiMkd7PUmg1qPHd,https://api.spotify.com/v1/audio-analysis/5FPORQ6AiMkd7PUmg1qPHd,197916,4,Underground Rap,Cruise,,,N
0.7090000000000001,0.7020000000000001,2,-7.49,1,0.0714,0.0114,0.000323,0.387,0.613,123.622,audio_features,5ocuRCDSWiUMZcWI4Utd9g,spotify:track:5ocuRCDSWiUMZcWI4Utd9g,https://api.spotify.com/v1/tracks/5ocuRCDSWiUMZcWI4Utd9g,https://api.spotify.com/v1/audio-analysis/5ocuRCDSWiUMZcWI4Utd9g,166000,4,Hiphop,Over the Rainbow,,,N
0.521,0.904,10,-6.0360000000000005,0,0.0398,0.000433,0.8270000000000001,0.087,0.171,137.97899999999998,audio_features,4kYqGobbn5xWUk5MyWwyeu,spotify:track:4kYqGobbn5xWUk5MyWwyeu,https://api.spotify.com/v1/tracks/4kYqGobbn5xWUk5MyWwyeu,https://api.spotify.com/v1/audio-analysis/4kYqGobbn5xWUk5MyWwyeu,353509,4,psytrance,,10313.0,PSYTRANCE BANGERS best new 2020,N
0.789,0.613,6,-11.809,0,0.113,0.029,0.878,0.115,0.289,128.02700000000002,audio_features,3dT0rf4yGLt9hp3fIP8pFJ,spotify:track:3dT0rf4yGLt9hp3fIP8pFJ,https://api.spotify.com/v1/tracks/3dT0rf4yGLt9hp3fIP8pFJ,https://api.spotify.com/v1/audio-analysis/3dT0rf4yGLt9hp3fIP8pFJ,355670,4,techno,,3992.0,Dark Techno Rave,N
0.669,0.758,9,-10.477,1,0.0819,0.183,0.177,0.131,0.0292,126.997,audio_features,6m5J57SHwEK4VK8Vkznz70,spotify:track:6m5J57SHwEK4VK8Vkznz70,https://api.spotify.com/v1/tracks/6m5J57SHwEK4VK8Vkznz70,https://api.spotify.com/v1/audio-analysis/6m5J57SHwEK4VK8Vkznz70,343255,4,techno,,5901.0,Techno,N
0.631,0.975,1,-4.921,1,0.0976,0.013,0.38,0.156,0.698,124.973,audio_features,29VrUh1OBgsswMQp2FkQqF,spotify:track:29VrUh1OBgsswMQp2FkQqF,https://api.spotify.com/v1/tracks/29VrUh1OBgsswMQp2FkQqF,https://api.spotify.com/v1/audio-analysis/29VrUh1OBgsswMQp2FkQqF,200634,4,techhouse,,1260.0,Tech House Music 2020,N
0.7120000000000001,0.947,1,-0.805,1,0.216,0.00521,0.00365,0.131,0.418,145.00799999999995,audio_features,1Y1AhBSohwlTcoIa0dSHMk,spotify:track:1Y1AhBSohwlTcoIa0dSHMk,https://api.spotify.com/v1/tracks/1Y1AhBSohwlTcoIa0dSHMk,https://api.spotify.com/v1/audio-analysis/1Y1AhBSohwlTcoIa0dSHMk,245379,4,trap,,14758.0,Headbangers:Dubstep/Riddim,N
0.565,0.484,3,-8.722000000000001,1,0.0424,0.7440000000000001,0.000333,0.412,0.115,127.011,audio_features,7jji8nfxJ84AJkUSpgruPL,spotify:track:7jji8nfxJ84AJkUSpgruPL,https://api.spotify.com/v1/tracks/7jji8nfxJ84AJkUSpgruPL,https://api.spotify.com/v1/audio-analysis/7jji8nfxJ84AJkUSpgruPL,262427,4,trance,,6522.0,Vocal Melodic Trance Top 1000,N
0.362,0.998,8,-6.617000000000001,0,0.128,0.0027,0.7829999999999999,0.6990000000000001,0.154,140.009,audio_features,57jVzFfjTQv4TmMVTcl8AF,spotify:track:57jVzFfjTQv4TmMVTcl8AF,https://api.spotify.com/v1/tracks/57jVzFfjTQv4TmMVTcl8AF,https://api.spotify.com/v1/audio-analysis/57jVzFfjTQv4TmMVTcl8AF,210958,4,trance,,6856.0,"Uplifting Trance, Euphoric Trance",N
0.518,0.99,8,-1.734,1,0.107,0.0167,0.762,0.643,0.429,150.02200000000005,audio_features,1Emp3xfmcBxcFt8n4srZtr,spotify:track:1Emp3xfmcBxcFt8n4srZtr,https://api.spotify.com/v1/tracks/1Emp3xfmcBxcFt8n4srZtr,https://api.spotify.com/v1/audio-analysis/1Emp3xfmcBxcFt8n4srZtr,207400,4,trap,,13999.0,Riddim Dubstep 2017-2018-2019,N
0.537,0.4,9,-13.532,1,0.41,0.0409999999999999,0.0,0.0917,0.153,145.86,audio_features,0P9rK38MhcujO35AHbRsF9,spotify:track:0P9rK38MhcujO35AHbRsF9,https://api.spotify.com/v1/tracks/0P9rK38MhcujO35AHbRsF9,https://api.spotify.com/v1/audio-analysis/0P9rK38MhcujO35AHbRsF9,219154,4,Underground Rap,AGORA,,,N
0.638,0.959,6,-7.401,0,0.0572,0.00211,0.897,0.122,0.0603,144.015,audio_features,0T3axHB1fCgijkxXLjapyZ,spotify:track:0T3axHB1fCgijkxXLjapyZ,https://api.spotify.com/v1/tracks/0T3axHB1fCgijkxXLjapyZ,https://api.spotify.com/v1/audio-analysis/0T3axHB1fCgijkxXLjapyZ,433333,4,psytrance,,9272.0,PsyTrance 2020 By GMR,N
0.778,0.59,8,-5.547999999999999,1,0.27,0.467,0.0,0.0902,0.515,97.995,audio_features,31zCe5KG7vN1sEpYm0JO02,spotify:track:31zCe5KG7vN1sEpYm0JO02,https://api.spotify.com/v1/tracks/31zCe5KG7vN1sEpYm0JO02,https://api.spotify.com/v1/audio-analysis/31zCe5KG7vN1sEpYm0JO02,212307,4,Rap,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),,,N
0.5579999999999999,0.964,4,-3.277,1,0.1639999999999999,0.0042,0.0334,0.131,0.229,150.06,audio_features,5xnlpDgCuT7nS7ECzW9fxW,spotify:track:5xnlpDgCuT7nS7ECzW9fxW,https://api.spotify.com/v1/tracks/5xnlpDgCuT7nS7ECzW9fxW,https://api.spotify.com/v1/audio-analysis/5xnlpDgCuT7nS7ECzW9fxW,158400,4,trap,,14339.0,Headbangers:Dubstep/Riddim,N
0.633,0.971,7,-5.527,1,0.072,5.76e-05,0.7170000000000001,0.188,0.259,146.015,audio_features,0zt1ELUPSgtSEpT6w6oyP5,spotify:track:0zt1ELUPSgtSEpT6w6oyP5,https://api.spotify.com/v1/tracks/0zt1ELUPSgtSEpT6w6oyP5,https://api.spotify.com/v1/audio-analysis/0zt1ELUPSgtSEpT6w6oyP5,494002,4,psytrance,,10828.0,PsyTrance 2019 By GMR,N
0.6579999999999999,0.892,1,-4.989,1,0.0322,0.00146,0.0,0.613,0.21,131.122,audio_features,20kw3W8x10stw2Nwx3LicE,spotify:track:20kw3W8x10stw2Nwx3LicE,https://api.spotify.com/v1/tracks/20kw3W8x10stw2Nwx3LicE,https://api.spotify.com/v1/audio-analysis/20kw3W8x10stw2Nwx3LicE,223333,4,RnB,Sugar,,,N
0.41,0.544,2,-11.777,1,0.2739999999999999,0.285,1.22e-06,0.327,0.2,200.038,audio_features,4MO87XkFlT0lStoqTiA4Ro,spotify:track:4MO87XkFlT0lStoqTiA4Ro,https://api.spotify.com/v1/tracks/4MO87XkFlT0lStoqTiA4Ro,https://api.spotify.com/v1/audio-analysis/4MO87XkFlT0lStoqTiA4Ro,221723,4,Underground Rap,Smoking with the Gods,,,N
0.7490000000000001,0.733,11,-9.462,1,0.0416,0.00194,0.883,0.609,0.7809999999999999,128.00799999999998,audio_features,5ZFD9v9SoJxNw9OPTXiIEM,spotify:track:5ZFD9v9SoJxNw9OPTXiIEM,https://api.spotify.com/v1/tracks/5ZFD9v9SoJxNw9OPTXiIEM,https://api.spotify.com/v1/audio-analysis/5ZFD9v9SoJxNw9OPTXiIEM,314973,4,techhouse,,1282.0,Dirtybird//Techhouse by Mack\,N
0.366,0.845,7,-5.8260000000000005,1,0.118,0.00339,0.0,0.1969999999999999,0.545,164.024,audio_features,5psEUJWeJU2BiOYyWdjgxZ,spotify:track:5psEUJWeJU2BiOYyWdjgxZ,https://api.spotify.com/v1/tracks/5psEUJWeJU2BiOYyWdjgxZ,https://api.spotify.com/v1/audio-analysis/5psEUJWeJU2BiOYyWdjgxZ,227093,4,Emo,New Perspective,,,N
0.703,0.68,6,-6.608,0,0.0277,0.682,0.409,0.12,0.108,137.946,audio_features,2gKgIBiXAcnCp7kuX9YJkb,spotify:track:2gKgIBiXAcnCp7kuX9YJkb,https://api.spotify.com/v1/tracks/2gKgIBiXAcnCp7kuX9YJkb,https://api.spotify.com/v1/audio-analysis/2gKgIBiXAcnCp7kuX9YJkb,160000,4,Dark Trap,Laying in the Dirt,,,N
0.774,0.74,2,-7.879,1,0.376,0.241,0.0106,0.212,0.408,163.959,audio_features,54Z6QHvhYWyF74iBCco3ob,spotify:track:54Z6QHvhYWyF74iBCco3ob,https://api.spotify.com/v1/tracks/54Z6QHvhYWyF74iBCco3ob,https://api.spotify.com/v1/audio-analysis/54Z6QHvhYWyF74iBCco3ob,128781,4,Underground Rap,Barracuda,,,N
0.635,0.7929999999999999,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,155.188,audio_features,3CDVMejYHnB1SkEEx0T1N4,spotify:track:3CDVMejYHnB1SkEEx0T1N4,https://api.spotify.com/v1/tracks/3CDVMejYHnB1SkEEx0T1N4,https://api.spotify.com/v1/audio-analysis/3CDVMejYHnB1SkEEx0T1N4,201856,4,Dark Trap,Many Men,,,N
0.738,0.575,9,-11.951,1,0.22,0.662,0.0,0.344,0.778,180.218,audio_features,67CEjUtWIM2xJGtti871qk,spotify:track:67CEjUtWIM2xJGtti871qk,https://api.spotify.com/v1/tracks/67CEjUtWIM2xJGtti871qk,https://api.spotify.com/v1/audio-analysis/67CEjUtWIM2xJGtti871qk,214640,4,Hiphop,Ho Happy Jackie,,,N
0.505,0.8909999999999999,5,-3.025,0,0.166,0.00388,0.715,0.13,0.269,174.032,audio_features,7FQpAFyAyYaQV3cVJ2Ce0x,spotify:track:7FQpAFyAyYaQV3cVJ2Ce0x,https://api.spotify.com/v1/tracks/7FQpAFyAyYaQV3cVJ2Ce0x,https://api.spotify.com/v1/audio-analysis/7FQpAFyAyYaQV3cVJ2Ce0x,341104,4,dnb,,17390.0,UKF Drum & Bass - All Uploads,N
0.255,0.825,5,-4.316,0,0.0838,0.00527,0.0106,0.143,0.152,148.938,audio_features,4KFR3yYQNoBXz0CXbA5DC9,spotify:track:4KFR3yYQNoBXz0CXbA5DC9,https://api.spotify.com/v1/tracks/4KFR3yYQNoBXz0CXbA5DC9,https://api.spotify.com/v1/audio-analysis/4KFR3yYQNoBXz0CXbA5DC9,300800,4,trap,,14397.0,Riddim Lords,N
0.758,0.809,9,-4.964,1,0.163,0.185,0.0,0.3779999999999999,0.785,144.97299999999998,audio_features,3anWEyp7C2oZYoAOG2CgFp,spotify:track:3anWEyp7C2oZYoAOG2CgFp,https://api.spotify.com/v1/tracks/3anWEyp7C2oZYoAOG2CgFp,https://api.spotify.com/v1/audio-analysis/3anWEyp7C2oZYoAOG2CgFp,119172,4,Underground Rap,Pack,,,N
0.804,0.922,0,-6.714,1,0.0439,2.57e-05,0.7240000000000001,0.0244,0.555,126.0,audio_features,0Ol6NFQ7nEjiWqY3RjXbbC,spotify:track:0Ol6NFQ7nEjiWqY3RjXbbC,https://api.spotify.com/v1/tracks/0Ol6NFQ7nEjiWqY3RjXbbC,https://api.spotify.com/v1/audio-analysis/0Ol6NFQ7nEjiWqY3RjXbbC,383607,4,techno,,5405.0,Techno Music 2020 | Best Techno,N
0.565,0.913,0,-5.39,1,0.131,0.000367,0.833,0.171,0.244,140.006,audio_features,1N61cb2sl2orbcGTGTumAn,spotify:track:1N61cb2sl2orbcGTGTumAn,https://api.spotify.com/v1/tracks/1N61cb2sl2orbcGTGTumAn,https://api.spotify.com/v1/audio-analysis/1N61cb2sl2orbcGTGTumAn,396875,4,psytrance,,9459.0,PSYTRANCE BANGERS best new 2020,N
0.573,0.581,7,-3.325,1,0.0276,0.148,0.0,0.128,0.188,207.64,audio_features,4B3RmT3cGvh8By3WY9pbIx,spotify:track:4B3RmT3cGvh8By3WY9pbIx,https://api.spotify.com/v1/tracks/4B3RmT3cGvh8By3WY9pbIx,https://api.spotify.com/v1/audio-analysis/4B3RmT3cGvh8By3WY9pbIx,221293,4,Emo,Skyscraper,,,N
0.627,0.445,1,-11.142,0,0.0329,0.00139,0.642,0.11,0.114,200.068,audio_features,6bbKXZCRd4Kvqe7kuHC75B,spotify:track:6bbKXZCRd4Kvqe7kuHC75B,https://api.spotify.com/v1/tracks/6bbKXZCRd4Kvqe7kuHC75B,https://api.spotify.com/v1/audio-analysis/6bbKXZCRd4Kvqe7kuHC75B,173688,4,Dark Trap,How Will I Ever Know,,,N
0.659,0.984,11,-1.534,0,0.0882,0.00118,0.122,0.471,0.306,150.054,audio_features,3mPtwDGNfzbaf1IZi1Sf8V,spotify:track:3mPtwDGNfzbaf1IZi1Sf8V,https://api.spotify.com/v1/tracks/3mPtwDGNfzbaf1IZi1Sf8V,https://api.spotify.com/v1/audio-analysis/3mPtwDGNfzbaf1IZi1Sf8V,233600,4,trap,,14428.0,Headbangers:Dubstep/Riddim,N
0.422,0.677,11,-5.76,1,0.0365,0.251,3.55e-06,0.16,0.146,150.131,audio_features,27YD36FUikKxbp3bKSiKGZ,spotify:track:27YD36FUikKxbp3bKSiKGZ,https://api.spotify.com/v1/tracks/27YD36FUikKxbp3bKSiKGZ,https://api.spotify.com/v1/audio-analysis/27YD36FUikKxbp3bKSiKGZ,297782,4,trap,,14949.0,Lost Lands 2019,N
0.6509999999999999,0.746,0,-4.683,1,0.262,0.0584,0.0,0.307,0.605,197.826,audio_features,12bSMvFw4AboGy5DfYtmgy,spotify:track:12bSMvFw4AboGy5DfYtmgy,https://api.spotify.com/v1/tracks/12bSMvFw4AboGy5DfYtmgy,https://api.spotify.com/v1/audio-analysis/12bSMvFw4AboGy5DfYtmgy,220827,4,RnB,One More Drink (co-starring T-Pain) - Album Version (Edited),,,N
0.405,0.963,4,-8.227,0,0.0602,3.6e-05,0.86,0.107,0.144,135.945,audio_features,4DYb6vzVCw0RWQJqy5OWJw,spotify:track:4DYb6vzVCw0RWQJqy5OWJw,https://api.spotify.com/v1/tracks/4DYb6vzVCw0RWQJqy5OWJw,https://api.spotify.com/v1/audio-analysis/4DYb6vzVCw0RWQJqy5OWJw,264645,4,trance,,7206.0,State if Trance (The best ASOT Epsidoes),N
0.31,0.6859999999999999,11,-5.09,0,0.0426,0.125,4.26e-06,0.0819999999999999,0.0945,149.748,audio_features,4aRwjepcGUhXP5MLOncvdT,spotify:track:4aRwjepcGUhXP5MLOncvdT,https://api.spotify.com/v1/tracks/4aRwjepcGUhXP5MLOncvdT,https://api.spotify.com/v1/audio-analysis/4aRwjepcGUhXP5MLOncvdT,228285,4,hardstyle,,18451.0,Euphoric Hardstyle - 2020,N
0.38,0.633,0,-6.263999999999999,0,0.166,0.159,0.0,0.171,0.4479999999999999,184.57,audio_features,7L9KepWgH1yl4KpgXlUt8A,spotify:track:7L9KepWgH1yl4KpgXlUt8A,https://api.spotify.com/v1/tracks/7L9KepWgH1yl4KpgXlUt8A,https://api.spotify.com/v1/audio-analysis/7L9KepWgH1yl4KpgXlUt8A,420260,4,RnB,New Memories / Nobody Else (feat. ARoe),,,N
0.348,0.926,2,-12.247,1,0.0825,0.000169,0.93,0.6940000000000001,0.0359,137.95,audio_features,6lhvwg032N9CWmO3FETZ7Z,spotify:track:6lhvwg032N9CWmO3FETZ7Z,https://api.spotify.com/v1/tracks/6lhvwg032N9CWmO3FETZ7Z,https://api.spotify.com/v1/audio-analysis/6lhvwg032N9CWmO3FETZ7Z,230621,4,trance,,7756.0,State if Trance (The best ASOT Epsidoes),N
0.8059999999999999,0.61,2,-7.731,1,0.0513,0.00305,0.902,0.107,0.241,124.015,audio_features,435myXTn10quz1M6Xhuv4X,spotify:track:435myXTn10quz1M6Xhuv4X,https://api.spotify.com/v1/tracks/435myXTn10quz1M6Xhuv4X,https://api.spotify.com/v1/audio-analysis/435myXTn10quz1M6Xhuv4X,438840,4,techno,,5312.0,Techno,N
0.596,0.968,11,-1.7480000000000002,1,0.27,0.000519,0.4270000000000001,0.171,0.0934,150.14700000000005,audio_features,6djRAvBR9eCbKaWzPR5fBc,spotify:track:6djRAvBR9eCbKaWzPR5fBc,https://api.spotify.com/v1/tracks/6djRAvBR9eCbKaWzPR5fBc,https://api.spotify.com/v1/audio-analysis/6djRAvBR9eCbKaWzPR5fBc,217600,4,trap,,14021.0,Lost Lands 2020,N
0.5660000000000001,0.989,2,-2.756,1,0.0381,0.000516,0.231,0.142,0.529,134.98,audio_features,108EtX6mPtYoUt4N4voJMe,spotify:track:108EtX6mPtYoUt4N4voJMe,https://api.spotify.com/v1/tracks/108EtX6mPtYoUt4N4voJMe,https://api.spotify.com/v1/audio-analysis/108EtX6mPtYoUt4N4voJMe,344663,4,psytrance,,9131.0,Psytrance New Releases 2020,N
0.6409999999999999,0.72,11,-4.3260000000000005,1,0.0552,0.0102,0.0,0.154,0.578,155.938,audio_features,27mhCGdAA8gM7b33KIiB3k,spotify:track:27mhCGdAA8gM7b33KIiB3k,https://api.spotify.com/v1/tracks/27mhCGdAA8gM7b33KIiB3k,https://api.spotify.com/v1/audio-analysis/27mhCGdAA8gM7b33KIiB3k,222027,4,RnB,Cyclone (feat. T-Pain),,,N
0.426,0.983,4,-2.64,0,0.0858,0.00312,0.8320000000000001,0.106,0.136,174.016,audio_features,6ycYOYlyzwnxkiiElL493w,spotify:track:6ycYOYlyzwnxkiiElL493w,https://api.spotify.com/v1/tracks/6ycYOYlyzwnxkiiElL493w,https://api.spotify.com/v1/audio-analysis/6ycYOYlyzwnxkiiElL493w,270345,4,dnb,,16661.0,UKF Drum & Bass - All Uploads,N
0.591,0.935,1,0.106,0,0.321,0.0247,0.0,0.364,0.375,135.975,audio_features,66e1Uq7DUm5fkzlmgmaSht,spotify:track:66e1Uq7DUm5fkzlmgmaSht,https://api.spotify.com/v1/tracks/66e1Uq7DUm5fkzlmgmaSht,https://api.spotify.com/v1/audio-analysis/66e1Uq7DUm5fkzlmgmaSht,241320,4,trap,,14321.0,HEADBANGERS:Dubstep/Riddim,N
0.655,0.446,6,-8.198,1,0.0702,0.255,0.0,0.0836,0.3879999999999999,125.676,audio_features,6Up4FreS5vM9RDLxUwuJq4,spotify:track:6Up4FreS5vM9RDLxUwuJq4,https://api.spotify.com/v1/tracks/6Up4FreS5vM9RDLxUwuJq4,https://api.spotify.com/v1/audio-analysis/6Up4FreS5vM9RDLxUwuJq4,261920,4,RnB,Studio feat. Young Thug,,,N
0.37,0.971,10,-2.9160000000000004,0,0.0644,8.109999999999999e-05,0.368,0.366,0.43,173.96099999999996,audio_features,4GRlJGMfZNuKIkWH7J04vt,spotify:track:4GRlJGMfZNuKIkWH7J04vt,https://api.spotify.com/v1/tracks/4GRlJGMfZNuKIkWH7J04vt,https://api.spotify.com/v1/audio-analysis/4GRlJGMfZNuKIkWH7J04vt,320065,4,dnb,,15737.0,Liqduicity Drum & Bass,N
0.623,0.98,1,-1.796,0,0.1689999999999999,0.00731,0.123,0.25,0.362,150.02,audio_features,4Kli58oHkfIUkwinQvT13N,spotify:track:4Kli58oHkfIUkwinQvT13N,https://api.spotify.com/v1/tracks/4Kli58oHkfIUkwinQvT13N,https://api.spotify.com/v1/audio-analysis/4Kli58oHkfIUkwinQvT13N,214407,4,trap,,14488.0,HEADBANGERS:Dubstep/Riddim,N
0.556,0.911,5,-4.496,0,0.0357,0.00463,0.907,0.113,0.523,150.017,audio_features,2pA1iYMUVqbMuzMjOjVVVv,spotify:track:2pA1iYMUVqbMuzMjOjVVVv,https://api.spotify.com/v1/tracks/2pA1iYMUVqbMuzMjOjVVVv,https://api.spotify.com/v1/audio-analysis/2pA1iYMUVqbMuzMjOjVVVv,291200,4,hardstyle,,18430.0,Ready2GetMaggot?,N
0.5489999999999999,0.497,8,-8.635,0,0.0256,0.00581,0.7809999999999999,0.131,0.184,199.996,audio_features,0DTyRRenTcr8PhPdQLUh5n,spotify:track:0DTyRRenTcr8PhPdQLUh5n,https://api.spotify.com/v1/tracks/0DTyRRenTcr8PhPdQLUh5n,https://api.spotify.com/v1/audio-analysis/0DTyRRenTcr8PhPdQLUh5n,239256,4,Dark Trap,My Will To,,,N
0.787,0.894,4,-6.349,1,0.0853,0.0205,0.0069999999999999,0.109,0.8,123.995,audio_features,7psQL7z6HubctaHtmtQJcl,spotify:track:7psQL7z6HubctaHtmtQJcl,https://api.spotify.com/v1/tracks/7psQL7z6HubctaHtmtQJcl,https://api.spotify.com/v1/audio-analysis/7psQL7z6HubctaHtmtQJcl,294500,4,techhouse,,2287.0,Tech House Elrow Secrets,N
0.338,0.926,6,-6.4510000000000005,1,0.0535,0.00237,0.0035,0.401,0.0773,137.97899999999998,audio_features,3rCsR7grPZWxQVnuy9dKdK,spotify:track:3rCsR7grPZWxQVnuy9dKdK,https://api.spotify.com/v1/tracks/3rCsR7grPZWxQVnuy9dKdK,https://api.spotify.com/v1/audio-analysis/3rCsR7grPZWxQVnuy9dKdK,239500,4,trance,,8836.0,Uplifting | Trance,N
0.302,0.96,8,-2.7910000000000004,1,0.493,0.00426,4.69e-06,0.104,0.452,163.314,audio_features,3SzXkoqOU3rArEWxjo6UwU,spotify:track:3SzXkoqOU3rArEWxjo6UwU,https://api.spotify.com/v1/tracks/3SzXkoqOU3rArEWxjo6UwU,https://api.spotify.com/v1/audio-analysis/3SzXkoqOU3rArEWxjo6UwU,186844,4,Trap Metal,Chemical Head,,,N
